"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"TP1";"TestPoint_Pad_D2.0mm";1;"OUT";;;
2;"REF4";"WEEE-Logo_4.2x6mm_SilkScreen";1;"WEEE-Logo_4.2x6mm_SilkScreen";;;
3;"REF2";"OSHW-Logo_7.5x8mm_SilkScreen";1;"OSHW-Logo_7.5x8mm_SilkScreen";;;
4;"REF1";"KiCad-Logo2_5mm_SilkScreen";1;"KiCad-Logo2_5mm_SilkScreen";;;
5;"REF3";"ESD-Logo_6.6x6mm_SilkScreen";1;"ESD-Logo_6.6x6mm_SilkScreen";;;
6;"P1";"Socket_Strip_Arduino_1x08";1;"Power";;;
7;"P2";"Socket_Strip_Arduino_1x06";1;"Analog";;;
8;"P3";"Socket_Strip_Arduino_1x10";1;"Digital";;;
9;"P4";"Socket_Strip_Arduino_1x08";1;"Digital";;;
10;"P5,P6,P7,P8";"Arduino_1pin";4;"CONN_01X01";;;
11;"C1";"C_0805_2012Metric";1;"100n";;;
12;"C2";"C_0805_2012Metric";1;"100pF";;;
13;"C3";"C_0805_2012Metric";1;"10nF";;;
14;"FID1,FID2,FID3";"Fiducial_Modern_CopperTop";3;"Fiducial";;;
15;"R1,R2";"R_2512_6332Metric";2;"0.1";;;
16;"R3";"R_0805_2012Metric";1;"10K";;;
17;"R5";"R_0805_2012Metric";1;"100";;;
18;"TP2";"TestPoint_Pad_D2.0mm";1;"VOCM";;;
19;"TP3";"TestPoint_Pad_D2.0mm";1;"SP";;;
20;"TP4";"TestPoint_Pad_D2.0mm";1;"SN";;;
21;"R4";"R_0805_2012Metric";1;"0R";;;
22;"U1";"SOT-23-5";1;"ZXCT1080E5TA";;;
23;"J1";"TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal";1;"PWR";;;
24;"R6,R7";"R_0805_2012Metric";2;"DNP";;;
25;"TP5";"TestPoint_Pad_D2.0mm";1;"GND";;;
